anio,ccaa,provincia,categoria,especie,n_capturas
2007,Murcia,Murcia,Caza Mayor,Arruí,280.0
2007,Murcia,Murcia,Caza Mayor,Cabra montés,2.0
2007,Murcia,Murcia,Caza Mayor,Ciervo,0.0
2007,Murcia,Murcia,Caza Mayor,Corzo,0.0
2007,Murcia,Murcia,Caza Mayor,Gamo,0.0
2007,Murcia,Murcia,Caza Mayor,Jabalí,0.0
2007,Murcia,Murcia,Caza Mayor,Muflón,0.0
2007,Murcia,Murcia,Caza Mayor,Rebeco,0.0
2007,Murcia,Murcia,Caza Menor de Mamíferos,Conejo,0.0
2007,Murcia,Murcia,Caza Menor de Mamíferos,Liebre,0.0
2007,Murcia,Murcia,Caza Menor de Mamíferos,Zorro,0.0
2007,Murcia,Murcia,Caza Menor de Aves,Codorniz,0.0
2007,Murcia,Murcia,Caza Menor de Aves,Faisán,0.0
2007,Murcia,Murcia,Caza Menor de Aves,Paloma,0.0
2007,Murcia,Murcia,Caza Menor de Aves,Perdiz,0.0
2006,País Vasco,Álava,Caza Mayor,Arruí,0.0
2006,País Vasco,Álava,Caza Mayor,Cabra montés,0.0
2006,País Vasco,Álava,Caza Mayor,Ciervo,93.0
2006,País Vasco,Álava,Caza Mayor,Corzo,194.0
2006,País Vasco,Álava,Caza Mayor,Gamo,0.0
2006,País Vasco,Álava,Caza Mayor,Jabalí,1978.0
2006,País Vasco,Álava,Caza Mayor,Muflón,0.0
2006,País Vasco,Álava,Caza Mayor,Rebeco,0.0
2006,País Vasco,Álava,Caza Menor de Mamíferos,Conejo,3195.0
2006,País Vasco,Álava,Caza Menor de Mamíferos,Liebre,1219.0
2006,País Vasco,Álava,Caza Menor de Mamíferos,Zorro,436.0
2006,País Vasco,Álava,Caza Menor de Aves,Anátidas,1249.0
2006,País Vasco,Álava,Caza Menor de Aves,Avefría,1091.0
2006,País Vasco,Álava,Caza Menor de Aves,Becada,5577.0
2006,País Vasco,Álava,Caza Menor de Aves,Codorniz,26365.0
2006,País Vasco,Álava,Caza Menor de Aves,Faisán,0.0
2006,País Vasco,Álava,Caza Menor de Aves,Paloma,17251.0
2006,País Vasco,Álava,Caza Menor de Aves,Perdiz,4236.0
2006,País Vasco,Álava,Caza Menor de Aves,Tórtola común,1497.0
2006,País Vasco,Álava,Caza Menor de Aves,Zorzal,32591.0
2006,Castilla-La Mancha,Albacete,Caza Mayor,Arruí,40.0
2006,Castilla-La Mancha,Albacete,Caza Mayor,Cabra montés,60.0
2006,Castilla-La Mancha,Albacete,Caza Mayor,Ciervo,650.0
2006,Castilla-La Mancha,Albacete,Caza Mayor,Corzo,0.0
2006,Castilla-La Mancha,Albacete,Caza Mayor,Gamo,30.0
2006,Castilla-La Mancha,Albacete,Caza Mayor,Jabalí,3500.0
2006,Castilla-La Mancha,Albacete,Caza Mayor,Muflón,130.0
2006,Castilla-La Mancha,Albacete,Caza Mayor,Rebeco,0.0
2006,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Conejo,300000.0
2006,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Liebre,110000.0
2006,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Zorro,0.0
2006,Castilla-La Mancha,Albacete,Caza Menor de Aves,Codorniz,1000.0
2006,Castilla-La Mancha,Albacete,Caza Menor de Aves,Faisán,0.0
2006,Castilla-La Mancha,Albacete,Caza Menor de Aves,Paloma,0.0
2006,Castilla-La Mancha,Albacete,Caza Menor de Aves,Perdiz,275000.0
2006,C. Valenciana,Alicante,Caza Mayor,Arruí,105.0
2006,C. Valenciana,Alicante,Caza Mayor,Cabra montés,0.0
2006,C. Valenciana,Alicante,Caza Mayor,Ciervo,70.0
2006,C. Valenciana,Alicante,Caza Mayor,Corzo,0.0
2006,C. Valenciana,Alicante,Caza Mayor,Gamo,20.0
2006,C. Valenciana,Alicante,Caza Mayor,Jabalí,2500.0
2006,C. Valenciana,Alicante,Caza Mayor,Muflón,65.0
2006,C. Valenciana,Alicante,Caza Mayor,Rebeco,0.0
2006,C. Valenciana,Alicante,Caza Menor de Mamíferos,Conejo,111000.0
2006,C. Valenciana,Alicante,Caza Menor de Mamíferos,Liebre,6800.0
2006,C. Valenciana,Alicante,Caza Menor de Mamíferos,Zorro,4000.0
2006,C. Valenciana,Alicante,Caza Menor de Aves,Acuáticas,5491.0
2006,C. Valenciana,Alicante,Caza Menor de Aves,Becada,1300.0
2006,C. Valenciana,Alicante,Caza Menor de Aves,Codorniz,0.0
2006,C. Valenciana,Alicante,Caza Menor de Aves,Córvidos,6200.0
2006,C. Valenciana,Alicante,Caza Menor de Aves,Estornino,20000.0
2006,C. Valenciana,Alicante,Caza Menor de Aves,Faisán,0.0
2006,C. Valenciana,Alicante,Caza Menor de Aves,Paloma,54000.0
2006,C. Valenciana,Alicante,Caza Menor de Aves,Perdiz,50000.0
2006,C. Valenciana,Alicante,Caza Menor de Aves,Tórtola común,33000.0
2006,C. Valenciana,Alicante,Caza Menor de Aves,Zorzal,209000.0
2006,Asturias,Asturias,Caza Mayor,Ciervo,685.0
2006,Asturias,Asturias,Caza Mayor,Corzo,1477.0
2006,Asturias,Asturias,Caza Mayor,Gamo,181.0
2006,Asturias,Asturias,Caza Mayor,Jabalí,6444.0
2006,Asturias,Asturias,Caza Mayor,Rebeco,122.0
2006,Asturias,Asturias,Caza Menor de Mamíferos,Conejo,0.0
2006,Asturias,Asturias,Caza Menor de Mamíferos,Liebre,13.0
2006,Asturias,Asturias,Caza Menor de Mamíferos,Zorro,1278.0
2006,Asturias,Asturias,Caza Menor de Aves,Becada,4040.0
2006,Asturias,Asturias,Caza Menor de Aves,Codorniz,0.0
2006,Asturias,Asturias,Caza Menor de Aves,Faisán,6910.0
2006,Asturias,Asturias,Caza Menor de Aves,Otras Caza Menor de Aves,5433.0
2006,Asturias,Asturias,Caza Menor de Aves,Paloma,4710.0
2006,Asturias,Asturias,Caza Menor de Aves,Perdiz,3614.0
2006,Castilla y León,Ávila,Caza Mayor,Arruí,0.0
2006,Castilla y León,Ávila,Caza Mayor,Cabra montés,121.0
2006,Castilla y León,Ávila,Caza Mayor,Ciervo,132.0
2006,Castilla y León,Ávila,Caza Mayor,Corzo,31.0
2006,Castilla y León,Ávila,Caza Mayor,Gamo,144.0
2006,Castilla y León,Ávila,Caza Mayor,Jabalí,1967.0
2006,Castilla y León,Ávila,Caza Mayor,Muflón,116.0
2006,Castilla y León,Ávila,Caza Mayor,Rebeco,0.0
2006,Castilla y León,Ávila,Caza Menor de Mamíferos,Conejo,22222.0
2006,Castilla y León,Ávila,Caza Menor de Mamíferos,Liebre,5701.0
2006,Castilla y León,Ávila,Caza Menor de Mamíferos,Zorro,2821.0
2006,Castilla y León,Ávila,Caza Menor de Aves,Acuáticas,2890.0
2006,Castilla y León,Ávila,Caza Menor de Aves,Becada,851.0
2006,Castilla y León,Ávila,Caza Menor de Aves,Codorniz,7242.0
2006,Castilla y León,Ávila,Caza Menor de Aves,Córvidos,1765.0
2006,Castilla y León,Ávila,Caza Menor de Aves,Paloma,4443.0
2006,Castilla y León,Ávila,Caza Menor de Aves,Paloma torcaz,13469.0
2006,Castilla y León,Ávila,Caza Menor de Aves,Paloma zurita,5000.0
2006,Castilla y León,Ávila,Caza Menor de Aves,Perdiz,8856.0
2006,Castilla y León,Ávila,Caza Menor de Aves,Tórtola común,4465.0
2006,Castilla y León,Ávila,Caza Menor de Aves,Zorzal,12933.0
2006,Extremadura,Badajoz,Caza Mayor,Arruí,0.0
2006,Extremadura,Badajoz,Caza Mayor,Cabra montés,0.0
2006,Extremadura,Badajoz,Caza Mayor,Ciervo,5796.0
2006,Extremadura,Badajoz,Caza Mayor,Corzo,41.0
2006,Extremadura,Badajoz,Caza Mayor,Gamo,794.0
2006,Extremadura,Badajoz,Caza Mayor,Jabalí,5512.0
2006,Extremadura,Badajoz,Caza Mayor,Muflón,69.0
2006,Extremadura,Badajoz,Caza Mayor,Rebeco,0.0
2006,Extremadura,Badajoz,Caza Menor de Mamíferos,Conejo,75993.0
2006,Extremadura,Badajoz,Caza Menor de Mamíferos,Liebre,62001.0
2006,Extremadura,Badajoz,Caza Menor de Mamíferos,Zorro,19423.0
2006,Extremadura,Badajoz,Caza Menor de Aves,Acuáticas,12569.0
2006,Extremadura,Badajoz,Caza Menor de Aves,Codorniz,59572.0
2006,Extremadura,Badajoz,Caza Menor de Aves,Córvidos,8219.0
2006,Extremadura,Badajoz,Caza Menor de Aves,Estornino,44093.0
2006,Extremadura,Badajoz,Caza Menor de Aves,Faisán,2458.0
2006,Extremadura,Badajoz,Caza Menor de Aves,Paloma,94477.0
2006,Extremadura,Badajoz,Caza Menor de Aves,Perdiz,121557.0
2006,Extremadura,Badajoz,Caza Menor de Aves,Tórtola común,81287.0
2006,Extremadura,Badajoz,Caza Menor de Aves,Zorzal,447481.0
2006,Castilla y León,Burgos,Caza Mayor,Arruí,0.0
2006,Castilla y León,Burgos,Caza Mayor,Cabra montés,41.0
2006,Castilla y León,Burgos,Caza Mayor,Ciervo,684.0
2006,Castilla y León,Burgos,Caza Mayor,Corzo,1394.0
2006,Castilla y León,Burgos,Caza Mayor,Gamo,13.0
2006,Castilla y León,Burgos,Caza Mayor,Jabalí,3781.0
2006,Castilla y León,Burgos,Caza Mayor,Muflón,6.0
2006,Castilla y León,Burgos,Caza Mayor,Rebeco,0.0
2006,Castilla y León,Burgos,Caza Menor de Mamíferos,Conejo,12097.0
2006,Castilla y León,Burgos,Caza Menor de Mamíferos,Liebre,7355.0
2006,Castilla y León,Burgos,Caza Menor de Mamíferos,Zorro,33686.0
2006,Castilla y León,Burgos,Caza Menor de Aves,Acuáticas,1926.0
2006,Castilla y León,Burgos,Caza Menor de Aves,Becada,8473.0
2006,Castilla y León,Burgos,Caza Menor de Aves,Codorniz,168802.0
2006,Castilla y León,Burgos,Caza Menor de Aves,Córvidos,6928.0
2006,Castilla y León,Burgos,Caza Menor de Aves,Paloma,2659.0
2006,Castilla y León,Burgos,Caza Menor de Aves,Paloma torcaz,17986.0
2006,Castilla y León,Burgos,Caza Menor de Aves,Paloma zurita,1712.0
2006,Castilla y León,Burgos,Caza Menor de Aves,Perdiz,28380.0
2006,Castilla y León,Burgos,Caza Menor de Aves,Tórtola común,5218.0
2006,Castilla y León,Burgos,Caza Menor de Aves,Zorzal,10324.0
2006,Extremadura,Cáceres,Caza Mayor,Arruí,0.0
2006,Extremadura,Cáceres,Caza Mayor,Cabra montés,183.0
2006,Extremadura,Cáceres,Caza Mayor,Ciervo,15230.0
2006,Extremadura,Cáceres,Caza Mayor,Corzo,200.0
2006,Extremadura,Cáceres,Caza Mayor,Gamo,278.0
2006,Extremadura,Cáceres,Caza Mayor,Jabalí,8527.0
2006,Extremadura,Cáceres,Caza Mayor,Muflón,331.0
2006,Extremadura,Cáceres,Caza Mayor,Rebeco,0.0
2006,Extremadura,Cáceres,Caza Menor de Mamíferos,Conejo,46620.0
2006,Extremadura,Cáceres,Caza Menor de Mamíferos,Liebre,19862.0
2006,Extremadura,Cáceres,Caza Menor de Mamíferos,Zorro,17589.0
2006,Extremadura,Cáceres,Caza Menor de Aves,Acuáticas,6486.0
2006,Extremadura,Cáceres,Caza Menor de Aves,Codorniz,9755.0
2006,Extremadura,Cáceres,Caza Menor de Aves,Córvidos,3734.0
2006,Extremadura,Cáceres,Caza Menor de Aves,Estornino,14950.0
2006,Extremadura,Cáceres,Caza Menor de Aves,Faisán,1702.0
2006,Extremadura,Cáceres,Caza Menor de Aves,Paloma,79124.0
2006,Extremadura,Cáceres,Caza Menor de Aves,Perdiz,57058.0
2006,Extremadura,Cáceres,Caza Menor de Aves,Tórtola común,28316.0
2006,Extremadura,Cáceres,Caza Menor de Aves,Zorzal,344584.0
2006,Andalucía,Cádiz,Caza Mayor,Ciervo,0.0
2006,Andalucía,Cádiz,Caza Mayor,Jabalí,0.0
2006,Andalucía,Cádiz,Caza Menor de Mamíferos,Conejo,0.0
2006,Andalucía,Cádiz,Caza Menor de Mamíferos,Liebre,0.0
2006,Andalucía,Cádiz,Caza Menor de Aves,Codorniz,0.0
2006,Andalucía,Cádiz,Caza Menor de Aves,Faisán,0.0
2006,Andalucía,Cádiz,Caza Menor de Aves,Perdiz,0.0
2006,Cantabria,Cantabria,Caza Mayor,Ciervo,272.0
2006,Cantabria,Cantabria,Caza Mayor,Corzo,242.0
2006,Cantabria,Cantabria,Caza Mayor,Jabalí,1754.0
2006,Cantabria,Cantabria,Caza Mayor,Lobo,10.0
2006,Cantabria,Cantabria,Caza Mayor,Rebeco,29.0
2006,Cantabria,Cantabria,Caza Menor de Mamíferos,Conejo,0.0
2006,Cantabria,Cantabria,Caza Menor de Mamíferos,Liebre,310.0
2006,Cantabria,Cantabria,Caza Menor de Mamíferos,Zorro,619.0
2006,Cantabria,Cantabria,Caza Menor de Aves,Codorniz,7835.0
2006,Cantabria,Cantabria,Caza Menor de Aves,Faisán,7.0
2006,Cantabria,Cantabria,Caza Menor de Aves,Perdiz,728.0
2006,C. Valenciana,Castellón,Caza Mayor,Arruí,0.0
2006,C. Valenciana,Castellón,Caza Mayor,Cabra montés,452.0
2006,C. Valenciana,Castellón,Caza Mayor,Ciervo,0.0
2006,C. Valenciana,Castellón,Caza Mayor,Corzo,0.0
2006,C. Valenciana,Castellón,Caza Mayor,Gamo,0.0
2006,C. Valenciana,Castellón,Caza Mayor,Jabalí,650.0
2006,C. Valenciana,Castellón,Caza Mayor,Muflón,0.0
2006,C. Valenciana,Castellón,Caza Mayor,Rebeco,0.0
2006,C. Valenciana,Castellón,Caza Menor de Mamíferos,Conejo,17690.0
2006,C. Valenciana,Castellón,Caza Menor de Mamíferos,Liebre,2371.0
2006,C. Valenciana,Castellón,Caza Menor de Mamíferos,Zorro,623.0
2006,C. Valenciana,Castellón,Caza Menor de Aves,Acuáticas,3150.0
2006,C. Valenciana,Castellón,Caza Menor de Aves,Becada,1558.0
2006,C. Valenciana,Castellón,Caza Menor de Aves,Codorniz,2344.0
2006,C. Valenciana,Castellón,Caza Menor de Aves,Córvidos,2218.0
2006,C. Valenciana,Castellón,Caza Menor de Aves,Estornino,8655.0
2006,C. Valenciana,Castellón,Caza Menor de Aves,Faisán,0.0
2006,C. Valenciana,Castellón,Caza Menor de Aves,Paloma,3991.0
2006,C. Valenciana,Castellón,Caza Menor de Aves,Perdiz,6230.0
2006,C. Valenciana,Castellón,Caza Menor de Aves,Tórtola común,3044.0
2006,C. Valenciana,Castellón,Caza Menor de Aves,Zorzal,119666.0
2006,Castilla-La Mancha,Ciudad Real,Caza Mayor,Arruí,10.0
2006,Castilla-La Mancha,Ciudad Real,Caza Mayor,Cabra montés,0.0
2006,Castilla-La Mancha,Ciudad Real,Caza Mayor,Ciervo,16500.0
2006,Castilla-La Mancha,Ciudad Real,Caza Mayor,Corzo,140.0
2006,Castilla-La Mancha,Ciudad Real,Caza Mayor,Gamo,210.0
2006,Castilla-La Mancha,Ciudad Real,Caza Mayor,Jabalí,9600.0
2006,Castilla-La Mancha,Ciudad Real,Caza Mayor,Muflón,250.0
2006,Castilla-La Mancha,Ciudad Real,Caza Mayor,Rebeco,0.0
2006,Castilla-La Mancha,Ciudad Real,Caza Menor de Mamíferos,Conejo,125000.0
2006,Castilla-La Mancha,Ciudad Real,Caza Menor de Mamíferos,Liebre,110000.0
2006,Castilla-La Mancha,Ciudad Real,Caza Menor de Mamíferos,Zorro,6000.0
2006,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Acuáticas,5500.0
2006,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Codorniz,350.0
2006,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Faisán,0.0
2006,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Paloma,19000.0
2006,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Paloma torcaz,35000.0
2006,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Paloma zurita,300.0
2006,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Perdiz,650000.0
2006,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Tórtola común,5250.0
2006,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Zorzal,17000.0
2006,Andalucía,Córdoba,Caza Mayor,Ciervo,0.0
2006,Andalucía,Córdoba,Caza Menor de Mamíferos,Conejo,0.0
2006,Andalucía,Córdoba,Caza Menor de Mamíferos,Liebre,0.0
2006,Andalucía,Córdoba,Caza Menor de Aves,Codorniz,0.0
2006,Andalucía,Córdoba,Caza Menor de Aves,Faisán,0.0
2006,Andalucía,Córdoba,Caza Menor de Aves,Perdiz,0.0
2006,Castilla-La Mancha,Cuenca,Caza Mayor,Arruí,0.0
2006,Castilla-La Mancha,Cuenca,Caza Mayor,Cabra montés,0.0
2006,Castilla-La Mancha,Cuenca,Caza Mayor,Ciervo,800.0
2006,Castilla-La Mancha,Cuenca,Caza Mayor,Corzo,120.0
2006,Castilla-La Mancha,Cuenca,Caza Mayor,Gamo,500.0
2006,Castilla-La Mancha,Cuenca,Caza Mayor,Jabalí,1100.0
2006,Castilla-La Mancha,Cuenca,Caza Mayor,Muflón,270.0
2006,Castilla-La Mancha,Cuenca,Caza Mayor,Rebeco,0.0
2006,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Conejo,40000.0
2006,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Liebre,30000.0
2006,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Zorro,0.0
2006,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Codorniz,15000.0
2006,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Faisán,0.0
2006,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Paloma,0.0
2006,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Perdiz,30000.0
2006,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Tórtola común,6000.0
2006,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Zorzal,30000.0
2006,Cataluña,Gerona,Caza Mayor,Arruí,0.0
2006,Cataluña,Gerona,Caza Mayor,Cabra montés,0.0
2006,Cataluña,Gerona,Caza Mayor,Ciervo,120.0
2006,Cataluña,Gerona,Caza Mayor,Corzo,102.0
2006,Cataluña,Gerona,Caza Mayor,Gamo,91.0
2006,Cataluña,Gerona,Caza Mayor,Jabalí,8724.0
2006,Cataluña,Gerona,Caza Mayor,Muflón,277.0
2006,Cataluña,Gerona,Caza Mayor,Rebeco,226.0
2006,Cataluña,Gerona,Caza Menor de Mamíferos,Conejo,12727.0
2006,Cataluña,Gerona,Caza Menor de Mamíferos,Liebre,1394.0
2006,Cataluña,Gerona,Caza Menor de Mamíferos,Zorro,915.0
2006,Cataluña,Gerona,Caza Menor de Aves,Codorniz,3014.0
2006,Cataluña,Gerona,Caza Menor de Aves,Faisán,0.0
2006,Cataluña,Gerona,Caza Menor de Aves,Paloma,3114.0
2006,Cataluña,Gerona,Caza Menor de Aves,Perdiz,19374.0
2006,Andalucía,Granada,Caza Mayor,Ciervo,0.0
2006,Andalucía,Granada,Caza Menor de Mamíferos,Conejo,0.0
2006,Andalucía,Granada,Caza Menor de Mamíferos,Liebre,0.0
2006,Andalucía,Granada,Caza Menor de Aves,Codorniz,0.0
2006,Andalucía,Granada,Caza Menor de Aves,Faisán,0.0
2006,Andalucía,Granada,Caza Menor de Aves,Perdiz,0.0
2006,Castilla-La Mancha,Guadalajara,Caza Mayor,Arruí,0.0
2006,Castilla-La Mancha,Guadalajara,Caza Mayor,Cabra montés,3.0
2006,Castilla-La Mancha,Guadalajara,Caza Mayor,Ciervo,1000.0
2006,Castilla-La Mancha,Guadalajara,Caza Mayor,Corzo,1500.0
2006,Castilla-La Mancha,Guadalajara,Caza Mayor,Gamo,90.0
2006,Castilla-La Mancha,Guadalajara,Caza Mayor,Jabalí,3400.0
2006,Castilla-La Mancha,Guadalajara,Caza Mayor,Muflón,120.0
2006,Castilla-La Mancha,Guadalajara,Caza Mayor,Rebeco,0.0
2006,Castilla-La Mancha,Guadalajara,Caza Menor de Mamíferos,Conejo,30000.0
2006,Castilla-La Mancha,Guadalajara,Caza Menor de Mamíferos,Liebre,20000.0
2006,Castilla-La Mancha,Guadalajara,Caza Menor de Mamíferos,Zorro,300.0
2006,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Acuáticas,1000.0
2006,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Becada,1000.0
2006,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Codorniz,35000.0
2006,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Faisán,0.0
2006,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Paloma,10000.0
2006,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Perdiz,50000.0
2006,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Tórtola común,10000.0
2006,País Vasco,Guipúzcoa,Caza Mayor,Arruí,0.0
2006,País Vasco,Guipúzcoa,Caza Mayor,Cabra montés,0.0
2006,País Vasco,Guipúzcoa,Caza Mayor,Ciervo,0.0
2006,País Vasco,Guipúzcoa,Caza Mayor,Corzo,0.0
2006,País Vasco,Guipúzcoa,Caza Mayor,Gamo,0.0
2006,País Vasco,Guipúzcoa,Caza Mayor,Jabalí,693.0
2006,País Vasco,Guipúzcoa,Caza Mayor,Muflón,0.0
2006,País Vasco,Guipúzcoa,Caza Mayor,Rebeco,0.0
2006,País Vasco,Guipúzcoa,Caza Menor de Mamíferos,Conejo,0.0
2006,País Vasco,Guipúzcoa,Caza Menor de Mamíferos,Liebre,43.0
2006,País Vasco,Guipúzcoa,Caza Menor de Mamíferos,Zorro,31.0
2006,País Vasco,Guipúzcoa,Caza Menor de Aves,Codorniz,0.0
2006,País Vasco,Guipúzcoa,Caza Menor de Aves,Faisán,0.0
2006,País Vasco,Guipúzcoa,Caza Menor de Aves,Paloma,0.0
2006,País Vasco,Guipúzcoa,Caza Menor de Aves,Perdiz,0.0
2006,Andalucía,Huelva,Caza Mayor,Ciervo,0.0
2006,Andalucía,Huelva,Caza Menor de Mamíferos,Conejo,0.0
2006,Andalucía,Huelva,Caza Menor de Mamíferos,Liebre,0.0
2006,Andalucía,Huelva,Caza Menor de Aves,Codorniz,0.0
2006,Andalucía,Huelva,Caza Menor de Aves,Faisán,0.0
2006,Andalucía,Huelva,Caza Menor de Aves,Perdiz,0.0
2006,Aragón,Huesca,Caza Mayor,Arruí,0.0
2006,Aragón,Huesca,Caza Mayor,Cabra montés,0.0
2006,Aragón,Huesca,Caza Mayor,Ciervo,562.0
2006,Aragón,Huesca,Caza Mayor,Corzo,6033.0
2006,Aragón,Huesca,Caza Mayor,Gamo,0.0
2006,Aragón,Huesca,Caza Mayor,Jabalí,15611.0
2006,Aragón,Huesca,Caza Mayor,Muflón,0.0
2006,Aragón,Huesca,Caza Mayor,Rebeco,537.0
2006,Aragón,Huesca,Caza Menor de Mamíferos,Conejo,54811.0
2006,Aragón,Huesca,Caza Menor de Mamíferos,Liebre,9726.0
2006,Aragón,Huesca,Caza Menor de Mamíferos,Zorro,4598.0
2006,Aragón,Huesca,Caza Menor de Aves,Acuáticas,20067.0
2006,Aragón,Huesca,Caza Menor de Aves,Becada,6458.0
2006,Aragón,Huesca,Caza Menor de Aves,Codorniz,72228.0
2006,Aragón,Huesca,Caza Menor de Aves,Otras Caza Menor de Aves,34648.0
2006,Aragón,Huesca,Caza Menor de Aves,Paloma,45268.0
2006,Aragón,Huesca,Caza Menor de Aves,Perdiz,43242.0
2006,Aragón,Huesca,Caza Menor de Aves,Tórtola común,31395.0
2006,Aragón,Huesca,Caza Menor de Aves,Zorzal,33915.0
2006,Baleares,Baleares,Caza Mayor,Arruí,0.0
2006,Baleares,Baleares,Caza Mayor,Cabra asilvestrada,13340.0
2006,Baleares,Baleares,Caza Mayor,Cabra montés,0.0
2006,Baleares,Baleares,Caza Mayor,Ciervo,0.0
2006,Baleares,Baleares,Caza Mayor,Corzo,0.0
2006,Baleares,Baleares,Caza Mayor,Gamo,0.0
2006,Baleares,Baleares,Caza Mayor,Jabalí,0.0
2006,Baleares,Baleares,Caza Mayor,Muflón,0.0
2006,Baleares,Baleares,Caza Mayor,Rebeco,0.0
2006,Baleares,Baleares,Caza Menor de Mamíferos,Conejo,413343.0
2006,Baleares,Baleares,Caza Menor de Mamíferos,Liebre,13524.0
2006,Baleares,Baleares,Caza Menor de Mamíferos,Zorro,0.0
2006,Baleares,Baleares,Caza Menor de Aves,Codorniz,5690.0
2006,Baleares,Baleares,Caza Menor de Aves,Faisán,0.0
2006,Baleares,Baleares,Caza Menor de Aves,Paloma,0.0
2006,Baleares,Baleares,Caza Menor de Aves,Perdiz,71000.0
2006,Baleares,Baleares,Caza Menor de Aves,Otras Caza Menor de Aves,506642.0
2006,Andalucía,Jaén,Caza Mayor,Ciervo,0.0
2006,Andalucía,Jaén,Caza Mayor,Jabalí,0.0
2006,Andalucía,Jaén,Caza Menor de Mamíferos,Conejo,0.0
2006,Andalucía,Jaén,Caza Menor de Mamíferos,Liebre,0.0
2006,Andalucía,Jaén,Caza Menor de Aves,Codorniz,0.0
2006,Andalucía,Jaén,Caza Menor de Aves,Faisán,0.0
2006,Andalucía,Jaén,Caza Menor de Aves,Perdiz,0.0
2006,La Rioja,La Rioja,Caza Mayor,Arruí,0.0
2006,La Rioja,La Rioja,Caza Mayor,Cabra montés,0.0
2006,La Rioja,La Rioja,Caza Mayor,Ciervo,1942.0
2006,La Rioja,La Rioja,Caza Mayor,Corzo,360.0
2006,La Rioja,La Rioja,Caza Mayor,Gamo,0.0
2006,La Rioja,La Rioja,Caza Mayor,Jabalí,2649.0
2006,La Rioja,La Rioja,Caza Mayor,Muflón,0.0
2006,La Rioja,La Rioja,Caza Mayor,Rebeco,0.0
2006,La Rioja,La Rioja,Caza Menor de Mamíferos,Conejo,109278.0
2006,La Rioja,La Rioja,Caza Menor de Mamíferos,Liebre,6248.0
2006,La Rioja,La Rioja,Caza Menor de Mamíferos,Zorro,723.0
2006,La Rioja,La Rioja,Caza Menor de Aves,Acuáticas,365.0
2006,La Rioja,La Rioja,Caza Menor de Aves,Becada,1021.0
2006,La Rioja,La Rioja,Caza Menor de Aves,Codorniz,56981.0
2006,La Rioja,La Rioja,Caza Menor de Aves,Estornino,6662.0
2006,La Rioja,La Rioja,Caza Menor de Aves,Faisán,0.0
2006,La Rioja,La Rioja,Caza Menor de Aves,Paloma,5064.0
2006,La Rioja,La Rioja,Caza Menor de Aves,Perdiz,23772.0
2006,La Rioja,La Rioja,Caza Menor de Aves,Tórtola común,1149.0
2006,La Rioja,La Rioja,Caza Menor de Aves,Zorzal,69186.0
2006,Canarias,Las Palmas,Caza Mayor,Arruí,0.0
2006,Canarias,Las Palmas,Caza Mayor,Cabra montés,0.0
2006,Canarias,Las Palmas,Caza Mayor,Ciervo,0.0
2006,Canarias,Las Palmas,Caza Mayor,Corzo,0.0
2006,Canarias,Las Palmas,Caza Mayor,Gamo,0.0
2006,Canarias,Las Palmas,Caza Mayor,Jabalí,0.0
2006,Canarias,Las Palmas,Caza Mayor,Muflón,0.0
2006,Canarias,Las Palmas,Caza Mayor,Rebeco,0.0
2006,Canarias,Las Palmas,Caza Menor de Mamíferos,Conejo,90000.0
2006,Canarias,Las Palmas,Caza Menor de Mamíferos,Liebre,0.0
2006,Canarias,Las Palmas,Caza Menor de Mamíferos,Zorro,0.0
2006,Canarias,Las Palmas,Caza Menor de Aves,Codorniz,0.0
2006,Canarias,Las Palmas,Caza Menor de Aves,Faisán,0.0
2006,Canarias,Las Palmas,Caza Menor de Aves,Paloma,10000.0
2006,Canarias,Las Palmas,Caza Menor de Aves,Perdiz,30000.0
